"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene_symbol"
"Elavl3",2.18968990634587e-32,0.136015328006247,0.735,0.636,6.13069379978718e-28,"Elavl3"
"D230025D16Rik",2.32643576238749e-32,0.102037154661915,0.187,0.116,6.51355484753249e-28,"D230025D16Rik"
"Tmem53",2.43500473596033e-32,0.0758069464931363,0.11,0.057,6.81752625974173e-28,"Tmem53"
"Nynrin",2.48084531740989e-32,0.0739029169536863,0.102,0.052,6.9458707196842e-28,"Nynrin"
"Slc7a1",2.49585188604688e-32,0.0895047040659079,0.161,0.095,6.98788611055406e-28,"Slc7a1"
"Zfp949",2.68585431034558e-32,0.0989686575556152,0.16,0.095,7.51985489810554e-28,"Zfp949"
"Sptb",2.71011265644081e-32,0.089390468019049,0.142,0.081,7.58777341550297e-28,"Sptb"
"Pcnx",2.72661193211899e-32,0.122062178290827,0.219,0.143,7.63396808754674e-28,"Pcnx"
"Klf16",2.75520394834882e-32,0.092232800179132,0.146,0.084,7.71402001458703e-28,"Klf16"
"Zfp40",2.78325682529491e-32,0.0957255683934733,0.163,0.097,7.79256245946068e-28,"Zfp40"
"Mios",2.88475801138395e-32,0.110267294073414,0.188,0.117,8.07674548027279e-28,"Mios"
"Eif2b1",2.90381617157487e-32,0.119200099149046,0.254,0.172,8.13010451717533e-28,"Eif2b1"
"Ankrd11",2.94583478475201e-32,0.181473408095472,0.507,0.411,8.24774823034869e-28,"Ankrd11"
"Rbsn",2.96149883626589e-32,0.115985981174684,0.237,0.157,8.29160444177725e-28,"Rbsn"
"Map6d1",3.10769976975006e-32,-0.1451828773451,0.071,0.144,8.70093781534621e-28,"Map6d1"
"BC002059",3.20045889560341e-32,0.087035814185161,0.135,0.076,8.96064481591043e-28,"BC002059"
"Sgpp1",3.22323377786582e-32,0.122394807755046,0.245,0.165,9.02440993126872e-28,"Sgpp1"
"Atg4b",3.32641597379642e-32,0.136522495520337,0.295,0.208,9.31329944343523e-28,"Atg4b"
"Panx1",3.39062612512536e-32,0.0912620581604227,0.165,0.098,9.49307502512599e-28,"Panx1"
"Impdh1",3.40131784880367e-32,0.106558483672543,0.172,0.104,9.52300971308052e-28,"Impdh1"
"Tmem185b",3.4075852240826e-32,0.114035069557083,0.194,0.123,9.54055711038647e-28,"Tmem185b"
"Mturn",3.51481002655884e-32,0.104183223125162,0.194,0.122,9.84076511235943e-28,"Mturn"
"Nsmce1",3.58778184646676e-32,0.156076641490042,0.334,0.246,1.00450716137376e-27,"Nsmce1"
"Dars",3.62185611178574e-32,0.163927292915115,0.435,0.34,1.01404727417777e-27,"Dars"
"Ptpre",3.73186556451771e-32,0.135380337404097,0.346,0.252,1.04484772075367e-27,"Ptpre"
"Zfand2a",3.74208400515666e-32,0.101080102387546,0.179,0.11,1.04770867976376e-27,"Zfand2a"
"Utp18",3.75795631829041e-32,0.124101164441279,0.266,0.182,1.05215260999495e-27,"Utp18"
"Tars",3.81787620354924e-32,0.116996513211092,0.23,0.152,1.06892897946972e-27,"Tars"
"Tfam",3.91681393880275e-32,0.131510784418753,0.268,0.185,1.09662956658599e-27,"Tfam"
"Cxx1c",4.024800440801e-32,0.0828180490815485,0.114,0.06,1.12686362741546e-27,"Cxx1c"
"Dnajc4",4.32242170459795e-32,0.117354463955603,0.236,0.157,1.21019162885333e-27,"Dnajc4"
"Slc7a3",4.34122619757389e-32,0.109779816569431,0.209,0.134,1.21545651079674e-27,"Slc7a3"
"Lncpint",4.36029044346939e-32,0.114944490028,0.19,0.119,1.22079411836256e-27,"Lncpint"
"Zfp12",4.430595518731e-32,0.0887600961668934,0.137,0.077,1.24047813333431e-27,"Zfp12"
"Armcx6",4.43329566797245e-32,0.102561078551681,0.137,0.078,1.24123412111893e-27,"Armcx6"
"Mterf4",4.81491964934819e-32,0.0905779149639383,0.152,0.089,1.34808120342451e-27,"Mterf4"
"Fastkd1",4.8206506158908e-32,0.0944184420161483,0.139,0.079,1.34968575943711e-27,"Fastkd1"
"Trpc4",4.82434748862158e-32,0.0982953678200279,0.139,0.079,1.35072080986427e-27,"Trpc4"
"A330102I10Rik",5.0164787191648e-32,0.0816342229911805,0.125,0.068,1.40451371179176e-27,"A330102I10Rik"
"Cep89",5.0219355436377e-32,0.0928233212937844,0.164,0.098,1.40604151350768e-27,"Cep89"
"Robo1",5.07637319792203e-32,0.112190642834327,0.193,0.121,1.42128296795421e-27,"Robo1"
"Stx3",5.35082090995392e-32,0.097314830446754,0.179,0.109,1.4981228383689e-27,"Stx3"
"Mcts2",5.44503831855791e-32,0.102080961320942,0.178,0.109,1.52450182842984e-27,"Mcts2"
"Cul9",5.76286941913839e-32,0.100746730258294,0.184,0.114,1.61348817997037e-27,"Cul9"
"Zfp654",6.34945639967327e-32,0.0993015731918686,0.177,0.109,1.77772080278052e-27,"Zfp654"
"Plekha3",6.533835462793e-32,0.0996542425642981,0.173,0.105,1.82934325287278e-27,"Plekha3"
"Dgkz",6.7211383076144e-32,0.124791294297285,0.246,0.166,1.88178430336588e-27,"Dgkz"
"Gclc",7.6392119305099e-32,0.119427994175155,0.273,0.188,2.13882655630416e-27,"Gclc"
"Eif2ak1",7.75686516362478e-32,0.132400948167299,0.268,0.186,2.17176710851167e-27,"Eif2ak1"
"Ddt",7.81364737665798e-32,0.175731724654868,0.386,0.294,2.1876649925167e-27,"Ddt"
"S100a6",7.9726595833663e-32,-0.181580627977191,0.042,0.106,2.2321852301509e-27,"S100a6"
"Sez6l2",8.33611896965364e-32,0.116508944109917,0.737,0.611,2.33394658912362e-27,"Sez6l2"
"Rapgefl1",8.38551998255738e-32,0.0778118253332043,0.122,0.066,2.34777788471642e-27,"Rapgefl1"
"Orc2",8.55778864679459e-32,0.125010430167496,0.233,0.155,2.39600966532955e-27,"Orc2"
"Pigs",8.62205039037771e-32,0.143241593999935,0.317,0.23,2.41400166829795e-27,"Pigs"
"Ak4",8.65900884574642e-32,0.0730585679865718,0.106,0.055,2.42434929663208e-27,"Ak4"
"Gtf2ird1",8.71669012519849e-32,0.108835360097738,0.192,0.121,2.44049890125307e-27,"Gtf2ird1"
"Rbm28",8.94456054528368e-32,0.156186481712251,0.363,0.271,2.50429806146852e-27,"Rbm28"
"Aar2",8.95848868957299e-32,0.109937205993546,0.205,0.131,2.50819766330665e-27,"Aar2"
"Asxl2",8.96692979707554e-32,0.137222088880891,0.318,0.229,2.51056100458521e-27,"Asxl2"
"Gcn1l1",8.9854120292972e-32,0.125104958235756,0.266,0.183,2.51573565996263e-27,"Gcn1l1"
"Zfp692",9.53724726326719e-32,0.100432393341034,0.185,0.115,2.67023848876955e-27,"Zfp692"
"Hrh1",9.67214021253427e-32,0.0872393661700795,0.116,0.062,2.70800581670534e-27,"Hrh1"
"Hspb11",1.00261316468361e-31,0.145960040238148,0.314,0.227,2.80711633848117e-27,"Hspb11"
"Parl",1.06352218804456e-31,0.157604055358822,0.416,0.322,2.97764942208715e-27,"Parl"
"Thsd7a",1.06698118398482e-31,0.154686468715839,0.249,0.169,2.9873339189207e-27,"Thsd7a"
"Atg14",1.08727177789126e-31,0.102307528853301,0.185,0.115,3.04414352373995e-27,"Atg14"
"Msh3",1.13073825248415e-31,0.124145628749678,0.218,0.142,3.16584095930513e-27,"Msh3"
"Mtpap",1.18603925450563e-31,0.109169344694139,0.209,0.135,3.32067270476486e-27,"Mtpap"
"4732491K20Rik",1.2513334821652e-31,0.0781856472475377,0.101,0.051,3.50348348336613e-27,"4732491K20Rik"
"Fam110a",1.30254105738995e-31,0.101175606368718,0.16,0.096,3.64685445248039e-27,"Fam110a"
"Fnbp4",1.31535665344498e-31,0.126598374503012,0.296,0.209,3.68273555831526e-27,"Fnbp4"
"Ubxn7",1.33535325397086e-31,0.100773351029286,0.188,0.117,3.73872204046761e-27,"Ubxn7"
"Vps13d",1.34456249993009e-31,0.102656141688727,0.187,0.117,3.76450608730427e-27,"Vps13d"
"Ttc30b",1.351327465995e-31,0.0893752115862429,0.152,0.089,3.7834466392928e-27,"Ttc30b"
"Lonp1",1.40535920558659e-31,0.131899996233709,0.288,0.203,3.93472470380133e-27,"Lonp1"
"2310022B05Rik",1.4310314785916e-31,-0.130958402538291,0.058,0.126,4.00660193376077e-27,"2310022B05Rik"
"Ryr3",1.44719109468653e-31,0.0988640327903548,0.146,0.085,4.05184562690335e-27,"Ryr3"
"Rnf219",1.44872227419136e-31,0.10697685605244,0.176,0.108,4.05613262328097e-27,"Rnf219"
"Mfsd4",1.5342428119536e-31,0.0959847119519947,0.137,0.078,4.29557302490769e-27,"Mfsd4"
"Rlf",1.56934363381486e-31,0.125309472424782,0.254,0.173,4.39384830595484e-27,"Rlf"
"Ccdc88a",1.61586907086535e-31,0.16015045032534,0.682,0.589,4.5241102246088e-27,"Ccdc88a"
"Mtfr1l",1.69459275228488e-31,0.166839220379426,0.428,0.336,4.74452078784721e-27,"Mtfr1l"
"Ep400",1.78462576151954e-31,0.123933290328052,0.281,0.196,4.9965952071024e-27,"Ep400"
"Cbr4",1.85375978123227e-31,0.0846116426855839,0.128,0.071,5.1901566354941e-27,"Cbr4"
"Gfer",2.04939278282097e-31,0.129923954556847,0.257,0.176,5.73788991334215e-27,"Gfer"
"Gm13830",2.04988851498838e-31,0.0847841035507214,0.125,0.069,5.73927786426447e-27,"Gm13830"
"Ddx20",2.12034575540428e-31,0.0875363936711538,0.136,0.077,5.93654404598092e-27,"Ddx20"
"Prr14l",2.23628594273468e-31,0.118831699825771,0.222,0.146,6.26115338246855e-27,"Prr14l"
"Ppfia1",2.2417616505249e-31,0.104879102840455,0.187,0.117,6.27648426913962e-27,"Ppfia1"
"Tada1",2.24645000277289e-31,0.153469937178056,0.368,0.279,6.28961071776354e-27,"Tada1"
"Pank1",2.27179232730943e-31,0.0955009551447442,0.154,0.091,6.36056415800094e-27,"Pank1"
"Map4k2",2.38638690944786e-31,0.112603810964172,0.203,0.131,6.6814060690721e-27,"Map4k2"
"Iqce",2.40317648370733e-31,0.0954925577880115,0.167,0.101,6.72841351908379e-27,"Iqce"
"Hibch",2.45312458415823e-31,0.11263798764173,0.215,0.14,6.86825821072621e-27,"Hibch"
"Sfmbt2",2.50290864305816e-31,0.0817846023960842,0.106,0.055,7.00764361883425e-27,"Sfmbt2"
"Spopl",2.52211525283496e-31,0.120100897615716,0.235,0.157,7.06141828488731e-27,"Spopl"
"Zswim8",2.60530431558144e-31,0.106146386251986,0.219,0.143,7.29433102276492e-27,"Zswim8"
"Mbtps1",2.80978514344224e-31,0.111705540657216,0.238,0.159,7.86683644460958e-27,"Mbtps1"
"Dync1li2",2.99009703739363e-31,0.170348397846958,0.492,0.398,8.37167368529469e-27,"Dync1li2"
"Dnttip1",3.05219837367946e-31,0.117095641517672,0.224,0.148,8.54554500662774e-27,"Dnttip1"
"Cwc22",3.27629720253572e-31,0.0930873306316953,0.155,0.092,9.17297690765951e-27,"Cwc22"
"Cxadr",3.47895892375905e-31,0.108554744815242,0.162,0.098,9.74038919474058e-27,"Cxadr"
"D930015E06Rik",3.57292796478634e-31,0.0830673300781815,0.12,0.066,1.00034837158088e-26,"D930015E06Rik"
"Wdr1",3.57982870654487e-31,0.160440924688969,0.506,0.407,1.00228044125843e-26,"Wdr1"
"Kcnt2",3.74218936444499e-31,0.0852473353582283,0.12,0.066,1.04773817825731e-26,"Kcnt2"
"Rsu1",3.83860384704992e-31,-0.185233026199566,0.217,0.308,1.07473230509704e-26,"Rsu1"
"Nol3",3.8999183535447e-31,0.112410390358805,0.202,0.129,1.09189914062544e-26,"Nol3"
"Parp2",3.93058325356343e-31,0.112655490163514,0.211,0.137,1.10048469933269e-26,"Parp2"
"Fam184a",4.01372059910383e-31,0.104609728851865,0.215,0.139,1.12376149333709e-26,"Fam184a"
"Cutc",4.024575519851e-31,0.0836238372991973,0.118,0.064,1.12680065404788e-26,"Cutc"
"Ptpn9",4.26354528513196e-31,0.0963136873648124,0.183,0.114,1.19370740893125e-26,"Ptpn9"
"Ppp1r12c",4.2645916494615e-31,0.114720327791933,0.24,0.161,1.19400037001623e-26,"Ppp1r12c"
"Unc5a",4.30004665986064e-31,0.0849889045286972,0.131,0.073,1.20392706382778e-26,"Unc5a"
"Ttc21b",4.30436311421007e-31,0.0929402463958722,0.148,0.086,1.20513558471654e-26,"Ttc21b"
"Tmem80",4.33994749893963e-31,0.139984103062673,0.335,0.245,1.21509850075312e-26,"Tmem80"
"Rab2b",4.44487998405142e-31,0.137430918189613,0.279,0.196,1.24447749793472e-26,"Rab2b"
"Wdr36",4.51480055763546e-31,0.0917698592496791,0.163,0.098,1.26405386012678e-26,"Wdr36"
"Shank2",4.64185325869447e-31,0.0793428281397017,0.127,0.07,1.29962607536928e-26,"Shank2"
"3830406C13Rik",4.85856408857765e-31,0.143646784638895,0.31,0.223,1.36030077351997e-26,"3830406C13Rik"
"Mak16",5.09393951603047e-31,0.123426283072357,0.274,0.19,1.42620118569821e-26,"Mak16"
"Lpcat4",5.10838710643035e-31,0.0816550832890711,0.124,0.069,1.43024622205837e-26,"Lpcat4"
"Zfyve27",5.33006293626606e-31,0.137473755539902,0.289,0.205,1.49231102089577e-26,"Zfyve27"
"Sdccag8",5.34494251150597e-31,0.106252533751763,0.196,0.125,1.49647700437144e-26,"Sdccag8"
"Cfap69",5.38037478078664e-31,0.085567011766161,0.135,0.076,1.50639733112464e-26,"Cfap69"
"Tomm40l",5.7887055386909e-31,0.114562884821832,0.228,0.151,1.62072177672268e-26,"Tomm40l"
"Pdss2",5.91487912836619e-31,0.0990562850390165,0.162,0.098,1.65604785835997e-26,"Pdss2"
"Cacna1i",6.02525684293006e-31,0.0761543639489242,0.106,0.056,1.68695141088356e-26,"Cacna1i"
"Rnf103",6.14938590660612e-31,0.132651673137779,0.299,0.214,1.72170506613158e-26,"Rnf103"
"Map2k2",6.23551829585682e-31,0.17485327053974,0.593,0.504,1.74582041247399e-26,"Map2k2"
"Clcn6",6.35043255624583e-31,0.118310840828533,0.238,0.16,1.77799410709771e-26,"Clcn6"
"Sec23ip",6.35765351789939e-31,0.126510032339228,0.256,0.176,1.78001583194147e-26,"Sec23ip"
"Otud7b",6.47058412155555e-31,-0.191017880068801,0.124,0.204,1.81163414235312e-26,"Otud7b"
"Klhl24",6.48259870914906e-31,0.129449738397707,0.304,0.217,1.81499798658755e-26,"Klhl24"
"Dnajc18",6.94707095369414e-31,0.135199192639022,0.321,0.233,1.94504092561528e-26,"Dnajc18"
"Faim",7.03072789421947e-31,0.165951521164145,0.441,0.348,1.96846319582357e-26,"Faim"
"Ing4",7.47159161862476e-31,0.127351494079316,0.336,0.246,2.09189622138256e-26,"Ing4"
"Ahcyl1",7.64747663635843e-31,0.16517363938509,0.45,0.358,2.14114050864763e-26,"Ahcyl1"
"Mrgpre",7.68356382462978e-31,0.0762422443991001,0.11,0.058,2.15124419961985e-26,"Mrgpre"
"Plekha5",7.76904034631246e-31,0.133406490748135,0.267,0.186,2.17517591616056e-26,"Plekha5"
"Sertad4",7.9580346302341e-31,0.0843640354765068,0.115,0.062,2.22809053577294e-26,"Sertad4"
"Hibadh",8.16515471630784e-31,0.185957171297751,0.519,0.431,2.28608001747187e-26,"Hibadh"
"Zmynd19",8.25175534197894e-31,0.079054027929356,0.121,0.066,2.31032646064726e-26,"Zmynd19"
"Cyhr1",8.42487345089122e-31,0.156665501075327,0.488,0.392,2.35879606878052e-26,"Cyhr1"
"Pom121",8.64901552686332e-31,0.109797481248065,0.203,0.131,2.42155136721119e-26,"Pom121"
"Creg1",8.80519600988612e-31,0.131257133755268,0.336,0.245,2.46527877884791e-26,"Creg1"
"Ankrd42",9.01896050951794e-31,0.0716451234539196,0.108,0.057,2.52512856345483e-26,"Ankrd42"
"Zfp932",9.0562552113626e-31,0.106577217156229,0.212,0.138,2.5355703340773e-26,"Zfp932"
"Rmnd5a",9.07051531052597e-31,0.121010062903188,0.242,0.164,2.53956287664106e-26,"Rmnd5a"
"Ncoa2",9.10667130019237e-31,0.113951020686608,0.254,0.172,2.54968583062786e-26,"Ncoa2"
"1110038F14Rik",9.29530144252111e-31,0.125099597850134,0.266,0.184,2.60249849787706e-26,"1110038F14Rik"
"Pnpla6",9.86018693546438e-31,0.0998876923654079,0.197,0.126,2.76065513819132e-26,"Pnpla6"
"Vwc2l",9.86121894519871e-31,0.0855413491791243,0.121,0.066,2.76094408027674e-26,"Vwc2l"
"Zdhhc13",1.04655274438885e-30,0.0871178751293094,0.138,0.08,2.9301383737399e-26,"Zdhhc13"
"Dgat2",1.05075875995779e-30,0.134995821050581,0.282,0.198,2.94191437612982e-26,"Dgat2"
"Dusp11",1.07395703650857e-30,0.137512602932456,0.357,0.267,3.0068649108167e-26,"Dusp11"
"Vgll4",1.15317326973303e-30,-0.138025045732398,0.086,0.162,3.22865452059853e-26,"Vgll4"
"Mccc2",1.16984225343487e-30,0.114035069557083,0.218,0.143,3.27532434116695e-26,"Mccc2"
"9430016H08Rik",1.21252956901082e-30,0.114074346069663,0.224,0.148,3.3948402873165e-26,"9430016H08Rik"
"E130309D02Rik",1.24469951166739e-30,0.0974644772462423,0.172,0.106,3.48490969276635e-26,"E130309D02Rik"
"Armt1",1.27755921961643e-30,0.0856537168531638,0.135,0.077,3.57691030308207e-26,"Armt1"
"Ost4",1.3726255598584e-30,0.197857015778887,0.546,0.464,3.84307704249154e-26,"Ost4"
"Chtf8",1.37665288015396e-30,0.104741062411997,0.187,0.118,3.85435273385507e-26,"Chtf8"
"St8sia4",1.40104855748825e-30,0.108896466136221,0.187,0.117,3.9226557512556e-26,"St8sia4"
"Apeh",1.47420328452151e-30,0.0932979387038885,0.158,0.095,4.12747435600333e-26,"Apeh"
"Ajap1",1.48832933002565e-30,0.0924507965894,0.155,0.092,4.1670244582058e-26,"Ajap1"
"Arrdc4",1.49177257973166e-30,0.0706305568412363,0.103,0.053,4.17666486873271e-26,"Arrdc4"
"1700086O06Rik",1.50962589200572e-30,0.0778000267898177,0.115,0.062,4.22665057243762e-26,"1700086O06Rik"
"Farsa",1.56865195179564e-30,0.142044528514038,0.294,0.212,4.39191173463744e-26,"Farsa"
"Mgat3",1.58133049527329e-30,0.10385097188339,0.225,0.148,4.42740912066616e-26,"Mgat3"
"Rnaseh2c",1.59464469820465e-30,0.144011167123659,0.334,0.245,4.46468622603339e-26,"Rnaseh2c"
"Ago1",1.6342773613016e-30,0.0989449491418458,0.21,0.136,4.57564975617223e-26,"Ago1"
"Rab1b",1.65077499104973e-30,0.135732065105911,0.3,0.216,4.62183981994103e-26,"Rab1b"
"Pdcd11",1.67426266519517e-30,0.119630931201853,0.224,0.149,4.68760061001343e-26,"Pdcd11"
"Zfp369",1.7487815655434e-30,0.0760135346857626,0.118,0.064,4.89623862720842e-26,"Zfp369"
"Itm2b",1.75478587893308e-30,0.223453631818769,0.976,0.968,4.91304950383683e-26,"Itm2b"
"Zfp574",1.79818235128295e-30,0.081475333496859,0.13,0.073,5.03455094712199e-26,"Zfp574"
"Pld5",1.80616531204658e-30,0.084171970446902,0.109,0.058,5.05690164066802e-26,"Pld5"
"Nudcd2",1.83808790979993e-30,0.143033119403507,0.346,0.257,5.14627852985785e-26,"Nudcd2"
"D3Ertd254e",1.86013103378849e-30,0.103756835030989,0.176,0.11,5.20799486840101e-26,"D3Ertd254e"
"Hsf1",1.86843153055189e-30,0.11166873170656,0.212,0.139,5.23123459923917e-26,"Hsf1"
"Lrfn4",1.87844010330978e-30,0.0802566686620883,0.126,0.071,5.25925660124672e-26,"Lrfn4"
"Frmd3",1.87857167418278e-30,0.0910469146352836,0.142,0.082,5.25962497337696e-26,"Frmd3"
"Rps26-ps1",1.88334021455193e-30,0.158680855428815,0.351,0.264,5.27297593270249e-26,"Rps26-ps1"
"Klhl32",1.92247602799857e-30,0.112244337980109,0.197,0.126,5.38254838319039e-26,"Klhl32"
"Xrcc6bp1",2.04363113856706e-30,0.0718018925274126,0.102,0.053,5.72175846176007e-26,"Xrcc6bp1"
"Map4k3",2.10399412598329e-30,0.0990116063861684,0.178,0.111,5.89076275392802e-26,"Map4k3"
"2900076A07Rik",2.10947146356497e-30,0.0946581418372267,0.157,0.094,5.90609820368921e-26,"2900076A07Rik"
"Mapk1ip1l",2.11031810088732e-30,0.102216487152121,0.209,0.136,5.90846861886431e-26,"Mapk1ip1l"
"Card19",2.16100050201495e-30,-0.217886957764301,0.157,0.24,6.05036920554145e-26,"Card19"
"Pign",2.16666596211766e-30,0.0981574331064234,0.177,0.11,6.06623136073702e-26,"Pign"
"Qrsl1",2.16757939769275e-30,0.0869637078987509,0.132,0.075,6.06878879766016e-26,"Qrsl1"
"Gng5",2.20006784409372e-30,-0.214232628367849,0.316,0.411,6.15974994989359e-26,"Gng5"
"Wdr70",2.30145695906253e-30,0.112534261852915,0.217,0.143,6.44361919398326e-26,"Wdr70"
"Fam135b",2.372569248762e-30,0.0767280166656814,0.105,0.055,6.64271938268385e-26,"Fam135b"
"Fastkd2",2.38083623259248e-30,0.106244754607507,0.168,0.103,6.66586528401243e-26,"Fastkd2"
"Nos1",2.48076844371422e-30,0.0949315323679907,0.163,0.098,6.94565548871108e-26,"Nos1"
"Prpf39",2.52494694343418e-30,0.135762441357789,0.309,0.222,7.06934645222702e-26,"Prpf39"
"Nelfe",2.57960281273873e-30,0.140335429849808,0.275,0.194,7.22237195510589e-26,"Nelfe"
"Fam120a",2.59804937665254e-30,0.131899996233709,0.286,0.203,7.27401864475177e-26,"Fam120a"
"Mpp2",2.63230454804317e-30,0.115662477466673,0.246,0.167,7.36992627361125e-26,"Mpp2"
"Nsun7",2.67680810555583e-30,0.0942521379489892,0.162,0.098,7.49452733393522e-26,"Nsun7"
"Nek4",2.72333112043967e-30,0.0830609837208822,0.129,0.073,7.62478247100699e-26,"Nek4"
"1110008F13Rik",2.80598563562259e-30,0.165917546339412,0.512,0.419,7.85619858261612e-26,"1110008F13Rik"
"Hipk3",2.83569278628383e-30,0.106170717781805,0.196,0.126,7.93937266303748e-26,"Hipk3"
"Rab9",2.93612475677117e-30,0.169783774124814,0.411,0.324,8.22056209400793e-26,"Rab9"
"3110043O21Rik",3.1763893788424e-30,0.105664426453625,0.194,0.123,8.89325498288296e-26,"3110043O21Rik"
"Gatad1",3.19609421177749e-30,0.158321935890171,0.405,0.314,8.94842457413463e-26,"Gatad1"
"Fam207a",3.21359154716372e-30,0.115512604081329,0.218,0.144,8.99741361374898e-26,"Fam207a"
"Tmem181a",3.23902370992521e-30,0.108676000616905,0.206,0.134,9.06861858304861e-26,"Tmem181a"
"Uvssa",3.26673970783857e-30,0.118760155875626,0.217,0.143,9.14621783400642e-26,"Uvssa"
"Efcc1",3.31193093223532e-30,0.0714107613075034,0.1,0.052,9.27274422407245e-26,"Efcc1"
"Zfp738",3.3139800511047e-30,0.0967819334459675,0.164,0.1,9.27848134708295e-26,"Zfp738"
"Lrsam1",3.37000279498842e-30,0.0791555898787687,0.12,0.066,9.43533382540857e-26,"Lrsam1"
"Phka2",3.41008850345062e-30,0.0847855990955455,0.134,0.076,9.54756579196104e-26,"Phka2"
"Bivm",3.43984604228573e-30,0.0864890849015031,0.143,0.084,9.63088094919159e-26,"Bivm"
"Fam65a",3.44506993538418e-30,0.101185828299242,0.187,0.118,9.64550680508863e-26,"Fam65a"
"Shroom2",3.75089978104115e-30,0.131349457248246,0.311,0.224,1.0501769206959e-25,"Shroom2"
"Pcdh18",3.77074506027484e-30,0.081459207929586,0.116,0.063,1.05573320197575e-25,"Pcdh18"
"Iqsec1",3.78948528016098e-30,0.125202381908395,0.313,0.225,1.06098008873947e-25,"Iqsec1"
"Trpm7",3.96579450181528e-30,0.13844373322181,0.336,0.247,1.11034314461824e-25,"Trpm7"
"Bud31",4.03646637999541e-30,0.171135359515212,0.44,0.353,1.13012985707112e-25,"Bud31"
"Heatr5b",4.0506421320447e-30,0.0921645088726923,0.17,0.104,1.13409878412987e-25,"Heatr5b"
"Zfp946",4.1568968231948e-30,0.0910808422341534,0.151,0.09,1.16384797255808e-25,"Zfp946"
"Spaca6",4.34037386178579e-30,0.0861609753261592,0.145,0.085,1.21521787382279e-25,"Spaca6"
"Igf2r",4.42326796070436e-30,0.086904699489977,0.14,0.081,1.23842656363801e-25,"Igf2r"
"Zfp251",4.60633623386745e-30,0.0864179995043764,0.13,0.074,1.28968201875821e-25,"Zfp251"
"Prcc",4.62718411085241e-30,0.110718082259246,0.208,0.136,1.29551900735646e-25,"Prcc"
"Tmem161b",4.97985036504066e-30,0.0908963361586629,0.149,0.088,1.39425850520408e-25,"Tmem161b"
"Snrpb",4.98252104611888e-30,0.206145341038039,0.662,0.593,1.39500624249236e-25,"Snrpb"
"Tbc1d23",5.01723914848667e-30,0.0994419007647098,0.192,0.122,1.4047266167933e-25,"Tbc1d23"
"Cbln4",5.10389842372552e-30,0.164904538787946,0.188,0.119,1.42898948067467e-25,"Cbln4"
"2810006K23Rik",5.23720910006903e-30,0.096737066277928,0.149,0.089,1.46631380383733e-25,"2810006K23Rik"
"Adprm",5.35256048950053e-30,0.100967973397091,0.161,0.098,1.49860988585036e-25,"Adprm"
"Gm21967",5.44325168348774e-30,0.104439228111343,0.181,0.114,1.5240016063429e-25,"Gm21967"
"Tpbg",5.81782397670004e-30,0.122636086608579,0.174,0.108,1.62887435699648e-25,"Tpbg"
"Rab30",6.32115768843114e-30,0.0942139400580449,0.166,0.102,1.76979772960695e-25,"Rab30"
"St8sia1",6.34309907554039e-30,0.102427845243216,0.161,0.098,1.7759408791698e-25,"St8sia1"
"Cfl2",6.35559043303699e-30,0.187762385932246,0.734,0.657,1.7794382094417e-25,"Cfl2"
"Pigf",6.36518718057146e-30,0.121096947301341,0.235,0.159,1.7821251068164e-25,"Pigf"
"Gas2l1",6.64482965454763e-30,0.0974638749222997,0.176,0.109,1.86041940668025e-25,"Gas2l1"
"Ctu2",6.97350725791557e-30,0.0987620966815575,0.176,0.109,1.9524425620712e-25,"Ctu2"
"Mum1",7.23732664847349e-30,0.140192946831214,0.308,0.224,2.02630671503961e-25,"Mum1"
"Strn4",7.26869583669241e-30,0.160311988697686,0.451,0.36,2.03508946035714e-25,"Strn4"
"Cnot11",7.2904548631871e-30,0.112360125134131,0.215,0.142,2.04118155259512e-25,"Cnot11"
