"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene_symbol"
"Mrpl51",0.00443792208833336,0.247471316894839,0.556,0.419,1,"Mrpl51"
"Zc3h7a",0.00444007502477081,0.174774264106983,0.346,0.218,1,"Zc3h7a"
"Elovl1",0.00444227259867803,-0.351158032434529,0.099,0.226,1,"Elovl1"
"Ids",0.00444726587007915,0.228467573908262,0.519,0.37,1,"Ids"
"Txndc5",0.00446182000200373,0.190250562802013,0.37,0.237,1,"Txndc5"
"Rbbp4",0.00447025723751533,0.369961288483862,0.568,0.481,1,"Rbbp4"
"Cept1",0.0044784685821412,0.231152854234509,0.519,0.374,1,"Cept1"
"Cpsf3",0.00448019905362822,0.28785146062045,0.358,0.241,1,"Cpsf3"
"Rltpr",0.0044860283687424,0.158599130215895,0.284,0.167,1,"Rltpr"
"Crk",0.00449224939910335,0.198080933584665,0.494,0.343,1,"Crk"
"Flrt2",0.00450852519732061,0.214217514484866,0.198,0.104,1,"Flrt2"
"Cpne7",0.00451007573115258,0.156989687064775,0.235,0.13,1,"Cpne7"
"Rabggta",0.00451243087215588,0.17870970291906,0.259,0.148,1,"Rabggta"
"Mob3a",0.00451338301165478,0.0855318294882704,0.111,0.045,1,"Mob3a"
"Tpd52l2",0.00451715787227272,0.212967077716041,0.494,0.347,1,"Tpd52l2"
"Sar1a",0.00453864142249107,0.202494082245995,0.63,0.459,1,"Sar1a"
"Trip4",0.00454667088136093,0.197358212463649,0.309,0.193,1,"Trip4"
"Ankrd45",0.0045476887376222,0.130724367146564,0.173,0.085,1,"Ankrd45"
"Mpi",0.0045477530065917,0.122271830107716,0.235,0.127,1,"Mpi"
"Ccdc6",0.00455411878494914,0.157225949149623,0.259,0.148,1,"Ccdc6"
"Zfp617",0.00455615297866859,0.164411014828343,0.259,0.148,1,"Zfp617"
"Gstm6",0.00456488902539002,0.300498917604032,0.309,0.195,1,"Gstm6"
"Tmem240",0.00456861262233256,0.194349384154645,0.247,0.141,1,"Tmem240"
"Lemd3",0.00457581209912858,0.17598436432316,0.185,0.095,1,"Lemd3"
"Ift81",0.0045803247775377,0.17760235621665,0.395,0.253,1,"Ift81"
"Btbd2",0.00458580456352948,0.209816745615717,0.321,0.197,1,"Btbd2"
"Dsel",0.00461015934290506,0.171962326971397,0.272,0.158,1,"Dsel"
"Zfyve27",0.00464556885697449,0.227375772412401,0.333,0.214,1,"Zfyve27"
"Cnst",0.00465223838674874,0.161838439776499,0.185,0.096,1,"Cnst"
"Pacrg",0.00465570412938545,0.242349824952285,0.235,0.131,1,"Pacrg"
"Tmub1",0.00469155628830948,0.159751256817911,0.346,0.213,1,"Tmub1"
"Nup214",0.00469401514609934,0.116394115872895,0.247,0.136,1,"Nup214"
"Tub",0.00469542471021375,0.2174790529753,0.383,0.252,1,"Tub"
"Prrt3",0.00470638511165334,0.117549650570443,0.173,0.085,1,"Prrt3"
"Rprm",0.00472227725928375,0.444805343042822,0.333,0.221,1,"Rprm"
"Msl1",0.00473028909380522,0.293629063541343,0.457,0.326,1,"Msl1"
"Baz2a",0.00475150984020571,0.150283419337606,0.284,0.167,1,"Baz2a"
"Usp39",0.00475404863476953,0.151092313590731,0.259,0.148,1,"Usp39"
"Kcnb2",0.00475923539659742,0.210003700828293,0.247,0.143,1,"Kcnb2"
"G3bp1",0.0047600539861323,0.227877975997784,0.617,0.504,1,"G3bp1"
"Rsph9",0.00477256160165606,0.374813358309921,0.395,0.277,1,"Rsph9"
"St6galnac6",0.00479195843901474,0.186863744545188,0.284,0.172,1,"St6galnac6"
"Acad8",0.00479937108294323,0.138662119062282,0.222,0.12,1,"Acad8"
"Btbd1",0.00481446433480854,0.332881395514784,0.531,0.413,1,"Btbd1"
"Park2",0.00484371156218333,0.146239811145738,0.173,0.087,1,"Park2"
"Agpat1",0.00485563510277456,0.148867570306147,0.235,0.13,1,"Agpat1"
"Atg5",0.0048615043602115,0.172497075773666,0.346,0.217,1,"Atg5"
"Camta2",0.0048624204267366,0.196929489054882,0.247,0.142,1,"Camta2"
"Elk1",0.00486442837261542,0.128360261675491,0.173,0.086,1,"Elk1"
"Sft2d1",0.00486520828193713,0.206461726050427,0.654,0.504,1,"Sft2d1"
"Rnaseh2a",0.00486714433758806,0.201207865527673,0.222,0.124,1,"Rnaseh2a"
"Tspan4",0.00486864590625227,0.149291485172872,0.235,0.129,1,"Tspan4"
"Creg1",0.00486940865553294,0.204206948939663,0.383,0.254,1,"Creg1"
"Atp2b3",0.00487033991661476,0.141850226288555,0.173,0.086,1,"Atp2b3"
"Slc7a6",0.00487093850183065,0.0946895677583584,0.136,0.061,1,"Slc7a6"
"Lrrc4b",0.00487259291185154,0.245944581897407,0.42,0.286,1,"Lrrc4b"
"Ppp2r5c",0.00487461776766919,0.242893735537793,0.37,0.246,1,"Ppp2r5c"
"Gnai1",0.00487597555789656,0.370900910286741,0.741,0.619,1,"Gnai1"
"Upf1",0.00487940848150926,0.140323129925808,0.235,0.13,1,"Upf1"
"Fbxl19",0.00489165441138746,0.112525275399028,0.148,0.069,1,"Fbxl19"
"Gm13112",0.00489574810967484,0.0979518629018598,0.123,0.053,1,"Gm13112"
"Spryd4",0.00489625432871038,0.0902194333464998,0.123,0.053,1,"Spryd4"
"Lrrc8c",0.0049123738270569,0.133751244846557,0.198,0.102,1,"Lrrc8c"
"Gpr12",0.0049144844847387,0.117422747721183,0.16,0.077,1,"Gpr12"
"Samd14",0.00491748153564555,0.226239097742609,0.284,0.175,1,"Samd14"
"Rbbp5",0.00492346230209352,0.151168824389338,0.247,0.138,1,"Rbbp5"
"Ubl7",0.00493279618832784,0.307882784538187,0.469,0.346,1,"Ubl7"
"1700047M11Rik",0.00493465329865475,-0.302957603510755,0.062,0.181,1,"1700047M11Rik"
"Fig4",0.00493477413308333,0.118692278814095,0.173,0.085,1,"Fig4"
"Snd1",0.00494190431621674,0.176649033467717,0.346,0.221,1,"Snd1"
"Zfp236",0.00494494985260981,0.10946114449646,0.136,0.061,1,"Zfp236"
"Elac1",0.00494734197917673,0.181770546419248,0.235,0.132,1,"Elac1"
"Psen1",0.00495111476543584,0.17665210130516,0.259,0.15,1,"Psen1"
"9330151L19Rik",0.0049671454759154,0.135265619013624,0.272,0.156,1,"9330151L19Rik"
"Mtch2",0.00498602604993361,0.212733614695308,0.704,0.543,1,"Mtch2"
"Ctnnd2",0.00498903237016163,0.171397628532353,0.444,0.303,1,"Ctnnd2"
"Rab1b",0.00499451775738746,0.152324191830727,0.358,0.225,1,"Rab1b"
"Gm16105",0.00501494375179613,0.0834590864743649,0.111,0.046,1,"Gm16105"
"Cers5",0.00503157130788695,0.192538435197813,0.346,0.222,1,"Cers5"
"Pitpnb",0.0050472164583058,0.228394165842678,0.432,0.313,1,"Pitpnb"
"Prkcq",0.00505040073855614,-0.17673274131375,0.012,0.109,1,"Prkcq"
"Prr36",0.00505343687764367,0.095976299383805,0.148,0.068,1,"Prr36"
"Sesn1",0.00506174170772257,0.247347072326285,0.259,0.159,1,"Sesn1"
"Asphd2",0.00507036964964626,0.201456987637983,0.333,0.216,1,"Asphd2"
"Inpp5j",0.00509019033108338,0.143455609674332,0.16,0.078,1,"Inpp5j"
"Acer2",0.00511095571936254,0.106767721357262,0.148,0.069,1,"Acer2"
"Taf1",0.00512514267315061,0.267449338276905,0.457,0.326,1,"Taf1"
"Heatr5b",0.00512701767030924,0.122429125637849,0.21,0.111,1,"Heatr5b"
"Dscr3",0.00513725252238071,0.204378089171763,0.284,0.172,1,"Dscr3"
"Trnp1",0.00513777085047222,0.154754062424299,0.21,0.111,1,"Trnp1"
"Znfx1",0.00514377070194536,0.111793565560555,0.148,0.069,1,"Znfx1"
"Yars2",0.00514589487089441,0.171536432654935,0.222,0.123,1,"Yars2"
"Gm1604a",0.00514790693838683,0.146032026727918,0.123,0.055,1,"Gm1604a"
"Nck1",0.0051746808079057,0.248562216323062,0.383,0.258,1,"Nck1"
"Ube2a",0.00518082415519247,0.204989762131641,0.469,0.322,1,"Ube2a"
"Pbx2",0.0051826108209696,0.20114696790875,0.198,0.106,1,"Pbx2"
"Atxn2",0.00518374045046274,0.223819666836234,0.444,0.304,1,"Atxn2"
"Sparc",0.00518797738175516,-0.731368792537169,0.123,0.253,1,"Sparc"
"C2cd3",0.00523100787137854,0.147129501650975,0.185,0.096,1,"C2cd3"
"Sp3os",0.00523397201979633,0.215675187311303,0.247,0.144,1,"Sp3os"
"Atp8a2",0.00523572210894,0.12747471993461,0.173,0.086,1,"Atp8a2"
"Wwp1",0.00525308970855586,0.182612645937788,0.358,0.228,1,"Wwp1"
"Mfsd5",0.00530044668094764,0.12440615401024,0.21,0.112,1,"Mfsd5"
"1700021F05Rik",0.0053072242070461,0.210081078578397,0.358,0.236,1,"1700021F05Rik"
"Snx1",0.00530979965703036,0.22270767600033,0.531,0.386,1,"Snx1"
"Pygo1",0.00531264560226239,0.154754062424299,0.21,0.114,1,"Pygo1"
"Ipo13",0.00534153816060015,0.171856021733898,0.296,0.179,1,"Ipo13"
"Nsmce2",0.00535170437388756,0.214243900272954,0.333,0.213,1,"Nsmce2"
"Rnf166",0.00536696967099642,0.138395365647734,0.259,0.148,1,"Rnf166"
"Zrsr1",0.00537530357928284,0.173720718708838,0.321,0.201,1,"Zrsr1"
"Hdac4",0.00539947902167072,0.133336462760758,0.198,0.104,1,"Hdac4"
"Gm10020",0.0054033251964652,0.168682103275217,0.272,0.161,1,"Gm10020"
"Slc41a3",0.00541133715099201,0.101614412724185,0.123,0.054,1,"Slc41a3"
"Fhl1",0.00541684771939563,0.237814156266386,0.494,0.374,1,"Fhl1"
"Ccdc117",0.00543225421652405,0.115573904300225,0.16,0.078,1,"Ccdc117"
"Slc5a5",0.00544432169754354,0.116824641740225,0.173,0.085,1,"Slc5a5"
"Cuta",0.00544479065559105,0.257641198496151,0.593,0.478,1,"Cuta"
"Mcee",0.00544659106578572,0.254749389431413,0.407,0.285,1,"Mcee"
"Wdr13",0.00544877037650961,0.184647160714095,0.309,0.193,1,"Wdr13"
"Nvl",0.00545183794370833,0.197923067034464,0.42,0.279,1,"Nvl"
"Ppp6c",0.00546792110736775,0.15651117122454,0.37,0.237,1,"Ppp6c"
"Stk19",0.00547639210772205,0.205545189470734,0.37,0.243,1,"Stk19"
"Nckipsd",0.00548323595066489,0.10745310818501,0.21,0.11,1,"Nckipsd"
"Zbtb4",0.00549760440981392,0.202693086691618,0.259,0.152,1,"Zbtb4"
"Gm26601",0.00550301676057141,0.0880316087167153,0.123,0.053,1,"Gm26601"
"Dlk2",0.00552631992307327,0.153970611552378,0.173,0.088,1,"Dlk2"
"Ccdc12",0.00554002010112625,0.219035592637572,0.63,0.457,1,"Ccdc12"
"Jak2",0.00556053154916808,0.147960454560639,0.198,0.104,1,"Jak2"
"Eif2b2",0.00556326513735512,0.185965498897843,0.309,0.194,1,"Eif2b2"
"Gpr135",0.00556592818963911,0.0975509081375779,0.111,0.046,1,"Gpr135"
"Khnyn",0.0055732699365941,0.0983433558455097,0.111,0.046,1,"Khnyn"
"Amigo1",0.00559248293712185,0.142788952501453,0.21,0.113,1,"Amigo1"
"Tada3",0.00561884411681605,0.164504790060409,0.309,0.19,1,"Tada3"
"Pop7",0.00563191176572609,0.197229630327584,0.432,0.293,1,"Pop7"
"Rfc2",0.00563520118270084,0.282099346655937,0.42,0.304,1,"Rfc2"
"Pigq",0.00564508075788653,0.117173674585597,0.321,0.192,1,"Pigq"
"Stau1",0.00565673184222604,0.179021737593085,0.346,0.221,1,"Stau1"
"Arih1",0.00567054849829803,0.162710894620026,0.358,0.23,1,"Arih1"
"Gemin6",0.00567581267842639,0.121421498350643,0.136,0.062,1,"Gemin6"
"Plaa",0.00571082657912047,0.145243642872383,0.37,0.235,1,"Plaa"
"Trmt10b",0.00571922320622858,0.152420371568367,0.272,0.158,1,"Trmt10b"
"Pxylp1",0.00574457315473282,0.127221807813197,0.173,0.087,1,"Pxylp1"
"Scaf1",0.00577315269458214,0.0990696801081784,0.16,0.077,1,"Scaf1"
"Seh1l",0.0057947575168504,0.259427811261029,0.37,0.252,1,"Seh1l"
"Ric1",0.0057953702694643,0.144344683846448,0.21,0.114,1,"Ric1"
"Ipcef1",0.00579560681899721,0.0983443028773456,0.136,0.061,1,"Ipcef1"
"Diaph1",0.00580178724269427,0.227016682215277,0.272,0.164,1,"Diaph1"
"Ost4",0.00580415665518935,0.253747056808886,0.593,0.473,1,"Ost4"
"Sh3yl1",0.00580593918956167,0.110503217515958,0.148,0.07,1,"Sh3yl1"
"Yjefn3",0.0058083534895381,0.227559588185516,0.259,0.156,1,"Yjefn3"
"Pdzd11",0.00581241422507393,0.223017498170355,0.42,0.287,1,"Pdzd11"
"Gm29666",0.00581621316594846,0.526472077814369,0.16,0.079,1,"Gm29666"
"Zbed5",0.00581981996495703,0.122163127341791,0.148,0.07,1,"Zbed5"
"Brd7",0.0058204160194575,0.172739551641845,0.481,0.33,1,"Brd7"
"Etf1",0.00582345322168819,0.266203611685504,0.457,0.33,1,"Etf1"
"Brpf1",0.00583593566456631,0.118142011507071,0.173,0.087,1,"Brpf1"
"Tdrd3",0.0058400479825065,0.100691405217675,0.16,0.078,1,"Tdrd3"
"3830406C13Rik",0.00585056583203035,0.191802162473671,0.358,0.232,1,"3830406C13Rik"
"4430402I18Rik",0.00585066181990558,0.137644203103878,0.333,0.204,1,"4430402I18Rik"
"Haus2",0.00585536119395107,0.212628262348183,0.235,0.135,1,"Haus2"
"Polr3a",0.00590603849403075,0.139673582073264,0.148,0.071,1,"Polr3a"
"Itga3",0.00592254405396008,0.0824898885968383,0.111,0.046,1,"Itga3"
"Whsc1",0.00593779770705203,0.30133352142395,0.432,0.308,1,"Whsc1"
"Smim20",0.00594060753480537,0.194499070580322,0.395,0.266,1,"Smim20"
"Pde7b",0.00595178698250402,0.116103079894709,0.136,0.062,1,"Pde7b"
"Zfp868",0.00596687030640181,0.111277287843816,0.148,0.07,1,"Zfp868"
"Gfra2",0.00597136992425745,0.196428701295375,0.247,0.142,1,"Gfra2"
"Apoo-ps",0.00598493263238314,0.101354312164592,0.185,0.094,1,"Apoo-ps"
"Wdr3",0.00598569728211869,0.160077789770619,0.198,0.106,1,"Wdr3"
"Ppfia1",0.00598994903754631,0.171090587213194,0.222,0.124,1,"Ppfia1"
"Xkr4",0.00599157768055869,0.133745568076328,0.136,0.063,1,"Xkr4"
"Ell",0.00599454724066299,0.114805696060088,0.16,0.078,1,"Ell"
"Mpdu1",0.00599739757123191,0.249010445651674,0.383,0.27,1,"Mpdu1"
"Slc25a20",0.00600067091204406,0.109471769380589,0.148,0.07,1,"Slc25a20"
"Slc38a1",0.00601268366180597,0.284037165925417,0.531,0.413,1,"Slc38a1"
"Plk5",0.00601401881889459,0.17528837984167,0.148,0.07,1,"Plk5"
"Paxbp1",0.00602511697224774,0.212060198903586,0.383,0.254,1,"Paxbp1"
"Lmbrd1",0.0060304510021876,0.288448164217074,0.667,0.555,1,"Lmbrd1"
"Socs7",0.00603673057128635,0.118770538997095,0.21,0.112,1,"Socs7"
"Elavl3",0.00604477422833562,0.174589771440229,0.765,0.646,1,"Elavl3"
"Lins1",0.00607243874156258,0.0838116835594034,0.111,0.047,1,"Lins1"
"Get4",0.00607490627075875,0.250003342141387,0.457,0.326,1,"Get4"
"Baz1b",0.00608249263881565,0.207489769508156,0.519,0.381,1,"Baz1b"
"Upf3a",0.0060910582940974,0.239320191586155,0.296,0.187,1,"Upf3a"
"Mrpl1",0.00610366895951115,0.183853982335626,0.383,0.252,1,"Mrpl1"
"Nphp1",0.0061060248418847,0.167494895399117,0.235,0.133,1,"Nphp1"
"Lyrm5",0.00610714302848563,0.206209553512717,0.346,0.223,1,"Lyrm5"
"Vps52",0.00611692394674473,0.212685319042851,0.222,0.127,1,"Vps52"
"Ube2q1",0.00613297870297881,0.189713851087609,0.37,0.243,1,"Ube2q1"
"Zfp287",0.00614130550469025,0.102188963643405,0.173,0.086,1,"Zfp287"
"Fcho1",0.00614424340015963,0.164450592224708,0.247,0.143,1,"Fcho1"
"Serpine1",0.00616681005507528,0.168259015311868,0.111,0.047,1,"Serpine1"
"Trim59",0.00618697746466628,-0.236664638761597,0.086,0.213,1,"Trim59"
"Plagl1",0.00619705461134707,0.123450252010128,0.136,0.062,1,"Plagl1"
"Mvb12a",0.00620250965265626,0.120811861075493,0.284,0.166,1,"Mvb12a"
"Kif5a",0.00620343636999365,0.28341928731607,0.568,0.435,1,"Kif5a"
"Zfp777",0.00620409688147375,0.092518795394411,0.136,0.062,1,"Zfp777"
"Mfap1b",0.00622136155336239,0.241640615050589,0.444,0.325,1,"Mfap1b"
"Tbc1d8",0.00623437488056439,0.150763006763324,0.148,0.072,1,"Tbc1d8"
"Knop1",0.00623858781538681,0.221098294374612,0.395,0.27,1,"Knop1"
"Xkr6",0.00626247375130069,0.237052432087159,0.198,0.107,1,"Xkr6"
"Pgs1",0.00627767839589787,0.179411890336931,0.358,0.232,1,"Pgs1"
"Zfp87",0.00628232528720336,0.112844353640705,0.16,0.079,1,"Zfp87"
"Cdk12",0.00628571650313854,0.257347401411069,0.469,0.361,1,"Cdk12"
"Arl13b",0.00628583550381947,0.307583946254638,0.247,0.145,1,"Arl13b"
"Gtf3c1",0.00628796507194016,0.171442779704828,0.358,0.225,1,"Gtf3c1"
"Arl4d",0.00629966350690003,0.636745728824321,0.16,0.083,1,"Arl4d"
"Gpr107",0.00630362570801227,0.15923574056946,0.259,0.153,1,"Gpr107"
"Adcyap1r1",0.00631414884376356,0.171551809093432,0.333,0.211,1,"Adcyap1r1"
"Phf20l1",0.00631757152848428,0.199400868580077,0.395,0.268,1,"Phf20l1"
"Tex10",0.00634048921652518,0.186530869971224,0.309,0.192,1,"Tex10"
"Ing4",0.00635200519772329,0.182744466316486,0.383,0.255,1,"Ing4"
"BC005561",0.00637037587830978,0.29019042125597,0.605,0.481,1,"BC005561"
"Ddx10",0.00638318386009852,0.175046456596084,0.259,0.155,1,"Ddx10"
"Dnmt1",0.00638974366003882,0.172768061617326,0.296,0.184,1,"Dnmt1"
"Ubl3",0.00639136719534341,0.281751195710786,0.704,0.575,1,"Ubl3"
"Amacr",0.00640233062885673,0.140474921713958,0.16,0.08,1,"Amacr"
"Tmem42",0.00643306713243738,0.130808871175927,0.21,0.114,1,"Tmem42"
"Dbndd1",0.00645351823328176,0.098587781710955,0.235,0.128,1,"Dbndd1"
"Chtop",0.00647348371385931,0.242907695822724,0.593,0.458,1,"Chtop"
"Top2b",0.0064920375346065,0.237151716949432,0.506,0.398,1,"Top2b"
"Rab18",0.00650835781182931,0.318520143031676,0.765,0.662,1,"Rab18"
"Slc41a2",0.00651322364931349,0.101963712414988,0.123,0.055,1,"Slc41a2"
"Ccdc127",0.0065187891681571,0.198800885766072,0.481,0.338,1,"Ccdc127"
"Gcat",0.00653632126297022,0.143700187535106,0.185,0.097,1,"Gcat"
"Cars",0.00654811600733447,0.161182520219445,0.309,0.19,1,"Cars"
"Arhgef25",0.00654991026502794,0.178362885804714,0.21,0.117,1,"Arhgef25"
"Phkb",0.00655301136061771,0.158722401893162,0.21,0.116,1,"Phkb"
"Dner",0.0065547889228857,0.317046143197443,0.654,0.515,1,"Dner"
"Pnma3",0.00655618360573073,0.193889688268267,0.321,0.206,1,"Pnma3"
"Eps15l1",0.00656178154017643,0.146411781528424,0.235,0.133,1,"Eps15l1"
"Acbd3",0.00656641345418706,0.224749518897153,0.346,0.227,1,"Acbd3"
"A330017A19Rik",0.00657419211233041,0.130326767565463,0.235,0.131,1,"A330017A19Rik"
"Zc3hc1",0.00659186534298386,0.20140868129557,0.272,0.167,1,"Zc3hc1"
"Grip1",0.00662496014884118,0.137505048798353,0.198,0.106,1,"Grip1"
"Cd82",0.00662499596136778,-0.370822321269062,0.123,0.251,1,"Cd82"
"Dhodh",0.00663389699863508,0.17186579053474,0.235,0.135,1,"Dhodh"
"Serpinb1a",0.00663810712010551,-0.471592541472813,0.074,0.191,1,"Serpinb1a"
"Nipa2",0.00664052854408872,0.23651987125644,0.358,0.235,1,"Nipa2"
"Fam161b",0.00666734987368104,0.10113196671658,0.173,0.087,1,"Fam161b"
"Efr3b",0.00668450288716352,0.18801794586879,0.247,0.144,1,"Efr3b"
"A130014A01Rik",0.00669128717958703,0.0984314324658599,0.111,0.047,1,"A130014A01Rik"
"Cacna1h",0.00669945530969559,0.0854542357760753,0.123,0.054,1,"Cacna1h"
"N4bp1",0.00671086832107434,0.206429107605662,0.346,0.231,1,"N4bp1"
"Bmpr2",0.00671148566252672,0.222562146649546,0.494,0.351,1,"Bmpr2"
"Cdk5rap1",0.00671517642251414,0.0974188758279522,0.111,0.047,1,"Cdk5rap1"
"Srr",0.00673569953937449,0.131445682062845,0.247,0.141,1,"Srr"
"Aff2",0.00673624740856045,0.202141177231264,0.185,0.1,1,"Aff2"
"Laptm4a",0.00674039529973333,0.23229756389729,0.852,0.717,1,"Laptm4a"
"Bag2",0.0067488126958071,0.127967767947273,0.185,0.097,1,"Bag2"
"Ino80b",0.00675507990977975,0.23556306925096,0.333,0.218,1,"Ino80b"
"Crocc",0.00676297369077911,0.127748545160214,0.198,0.105,1,"Crocc"
"Sptb",0.0067648415817546,0.112060740109191,0.173,0.087,1,"Sptb"
"Fmn2",0.00676574491578876,0.182252343160773,0.321,0.202,1,"Fmn2"
"Champ1",0.00677020987834007,0.145451092265721,0.21,0.115,1,"Champ1"
"Trmt10c",0.00680142912847702,0.203970161340547,0.272,0.166,1,"Trmt10c"
"D6Wsu163e",0.00681103936682744,0.119988352445778,0.222,0.122,1,"D6Wsu163e"
"Cadm4",0.00686508141852025,0.139262716802476,0.593,0.442,1,"Cadm4"
"Polb",0.00690588439941744,0.2178038418506,0.395,0.274,1,"Polb"
"Otud6b",0.006907086500444,0.24427672617305,0.42,0.293,1,"Otud6b"
"St8sia4",0.0069125061766058,0.159190672545749,0.222,0.124,1,"St8sia4"
"Gm6483",0.00691911938837604,0.327066471810272,0.444,0.336,1,"Gm6483"
"Nek1",0.00693244058743356,0.207422509786577,0.321,0.205,1,"Nek1"
"Fmr1",0.00693507419465425,0.175347213998022,0.444,0.301,1,"Fmr1"
"Pkn2",0.0069414975554836,0.209553640495461,0.494,0.36,1,"Pkn2"
"Map2k5",0.00700126146204985,0.184045609671441,0.222,0.127,1,"Map2k5"
"Ercc8",0.00700776429805233,0.095159164253618,0.148,0.071,1,"Ercc8"
"Cwc25",0.00701345822776809,0.151369446597064,0.247,0.144,1,"Cwc25"
"Scnm1",0.00701529942536039,0.214051246108071,0.457,0.325,1,"Scnm1"
"Tmem41b",0.00704231049760317,0.384330106627386,0.395,0.291,1,"Tmem41b"
"Ogfod1",0.00704263586369313,0.211859858756927,0.444,0.307,1,"Ogfod1"
"Asb1",0.00704344164765688,0.0946862974729725,0.148,0.071,1,"Asb1"
"Ubr5",0.0070540023245386,0.284379914909623,0.395,0.289,1,"Ubr5"
"Epha10",0.00706239588702075,0.132945121515742,0.148,0.072,1,"Epha10"
"A330069E16Rik",0.00706765985281098,0.336690829231411,0.198,0.105,1,"A330069E16Rik"
"Enox2",0.00707168111185567,0.148270286835331,0.16,0.08,1,"Enox2"
"Hdac9",0.00707832790669389,0.0844507431996527,0.123,0.055,1,"Hdac9"
"Gm10094",0.00709614040354354,0.124110604351193,0.272,0.16,1,"Gm10094"
"Mplkip",0.00711292683504854,0.195948540692497,0.296,0.187,1,"Mplkip"
"Lipt2",0.00711742866409807,0.0863710781213466,0.123,0.055,1,"Lipt2"
"Tmem33",0.00712387777061615,0.262204816837588,0.593,0.461,1,"Tmem33"
"Gnl3",0.00713415992222696,0.160570098666113,0.407,0.272,1,"Gnl3"
"Tmem150c",0.00713539250738011,0.174091823681284,0.259,0.153,1,"Tmem150c"
"Glg1",0.0071545972753932,0.292053672630075,0.543,0.417,1,"Glg1"
"Cadps",0.00716190391387813,0.273567044946718,0.457,0.332,1,"Cadps"
"Wdr37",0.00717132103659727,0.194175147319948,0.42,0.279,1,"Wdr37"
"Pfkfb4",0.00717370866150932,0.126966359965681,0.185,0.097,1,"Pfkfb4"
"Olig2",0.00718097392747991,-0.276309133802256,0.062,0.177,1,"Olig2"
"Frmd6",0.00718611220485152,0.110460225784124,0.111,0.048,1,"Frmd6"
"Setbp1",0.00718848720482035,0.123569190223522,0.16,0.08,1,"Setbp1"
"Ipo7",0.00719101408354813,0.199263334793096,0.395,0.271,1,"Ipo7"
"Osgep",0.00721824180269138,0.206862915138537,0.346,0.227,1,"Osgep"
"Rnd1",0.00722734482977642,0.160562539530536,0.247,0.142,1,"Rnd1"
"Ece2",0.00724995503445985,0.245063815666822,0.395,0.265,1,"Ece2"
"Pigg",0.00725299333289139,0.097638936390756,0.111,0.048,1,"Pigg"
"Pold4",0.00726013144024683,0.13980732086353,0.272,0.161,1,"Pold4"
"Tfrc",0.00726061284475441,0.141617307021578,0.309,0.188,1,"Tfrc"
"Frmd3",0.00726100586005545,0.12217285387452,0.173,0.088,1,"Frmd3"
"Grin3a",0.00727812999932232,0.169763111033532,0.296,0.18,1,"Grin3a"
"Camk1d",0.00728422813317899,0.129041945001739,0.222,0.123,1,"Camk1d"
"Tmem101",0.00729334529542914,0.168360213856764,0.333,0.213,1,"Tmem101"
"B3gat1",0.0073119058700767,0.162179476268302,0.309,0.19,1,"B3gat1"
"Noc3l",0.00731838075910317,0.115468284413314,0.185,0.097,1,"Noc3l"
"Med29",0.00737360478340547,0.180685097130358,0.432,0.299,1,"Med29"
"Zfp941",0.0073747881095454,0.195777795202907,0.346,0.222,1,"Zfp941"
"Rab34",0.00737547589204384,0.229685997033617,0.321,0.212,1,"Rab34"
"Ppil3",0.00738516341011456,0.176352799608073,0.321,0.202,1,"Ppil3"
"Cdkn2aipnl",0.00738585402324817,0.145054747885004,0.296,0.181,1,"Cdkn2aipnl"
"Gne",0.00738605683171254,0.158380915163405,0.198,0.106,1,"Gne"
"Fndc4",0.00741297519558105,0.192874037881994,0.333,0.216,1,"Fndc4"
"Saal1",0.00741467109549768,0.105948139459459,0.136,0.063,1,"Saal1"
"Eif1ax",0.00741951308979751,0.208542040003219,0.556,0.419,1,"Eif1ax"
"Ttc9c",0.00742691594342443,0.204794314876565,0.296,0.188,1,"Ttc9c"
"Scfd1",0.00744710263195727,0.190670185990262,0.481,0.337,1,"Scfd1"
"Ing5",0.00745493659711833,0.136755491225025,0.148,0.073,1,"Ing5"
"Sestd1",0.00745544437905941,0.100033510793094,0.173,0.088,1,"Sestd1"
"Zfp365",0.00746951441409401,0.233547815385593,0.383,0.26,1,"Zfp365"
"Acta1",0.00748556679810024,0.158993629146712,0.173,0.09,1,"Acta1"
"Ints6",0.00748797038359376,0.090871190131676,0.136,0.063,1,"Ints6"
"Mrps2",0.00749387643448154,0.0991047008903711,0.173,0.087,1,"Mrps2"
"Tspan17",0.007505012196176,0.184512147774903,0.309,0.197,1,"Tspan17"
"Tyw5",0.00752084957184692,0.182251297874384,0.235,0.137,1,"Tyw5"
"Nacc1",0.00752109569105764,0.0974497759237512,0.16,0.079,1,"Nacc1"
"Zfp511",0.00753061234547663,0.131706931638785,0.272,0.161,1,"Zfp511"
"Nfyb",0.00753622814314815,0.163567538967967,0.321,0.204,1,"Nfyb"
"Ercc3",0.00756430724577641,0.166689481579547,0.16,0.083,1,"Ercc3"
"Letmd1",0.00759316793088205,0.132162032170131,0.21,0.116,1,"Letmd1"
"Ncoa2",0.00760588854673216,0.139487449120126,0.296,0.181,1,"Ncoa2"
"Ssr1",0.00763564969646821,0.262534476852117,0.642,0.523,1,"Ssr1"
"Ttc39b",0.00763980953111408,0.108029330107894,0.198,0.105,1,"Ttc39b"
